Template¡1¡2¡3¡4¡5¡6¡7¡8¡9¡10¡11¡12¡13¡14¡15¡16¡17¡18¡19¡20¡21¡22¡23¡24¡25¡26¡27¡28¡29¡30¡31¡32¡33¡34¡35¡36¡37¡38¡39¡40¡41¡42¡43¡44¡45¡46¡47¡48¡49¡50¡51¡52¡53¡54¡55¡56¡57¡58¡59¡60¡61¡62¡63¡64¡65¡66¡67¡68¡69¡70¡71¡72¡73¡74¡75¡76¡77¡78¡79¡80¡81¡82¡83¡84¡85¡86¡87¡88¡89¡90¡91¡92¡93¡94¡95¡96¡97¡98¡99¡100¡101¡102¡103¡104¡105¡106¡107¡108¡109¡110¡111¡112¡113¡114¡115¡116¡117¡118¡119¡120¡121¡122¡123¡124¡125¡126¡127¡128¡129¡130¡131¡132¡133¡134¡135¡136¡137¡138¡139¡140¡141¡142¡143¡144¡145¡146¡147¡148¡149¡150¡151¡152¡153¡154¡155¡156¡157¡158¡159¡160¡161¡162¡163¡164¡165¡166¡167¡168¡169¡170¡171¡172¡173¡174¡175¡176¡177¡178¡179¡180¡181¡182¡183¡184¡185¡186¡187¡188¡189¡190¡191¡192¡193¡194¡195¡196¡197¡198¡199¡200¡201¡202¡203¡204¡205¡206¡207¡208¡209¡210¡211¡212¡213¡214¡215¡216¡217¡218¡219¡220¡221¡222¡223¡224¡225¡226¡227¡228¡229¡230¡231¡232¡233¡234¡235¡236¡237¡238¡239¡240¡241¡242¡243¡244¡245¡246¡247¡248¡249¡250¡251¡252¡253¡254¡255¡256¡257¡258¡259¡260¡261
jq: error (at <*> null (null) has no keys¡4¡0¡0¡0¡0¡0¡0¡1¡2¡2¡1¡1¡1¡0¡1¡0¡0¡0¡0¡0¡0¡1¡1¡0¡1¡0¡0¡0¡1¡0¡0¡0¡0¡0¡0¡0¡2¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡1¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡2¡0¡0¡0¡0¡2¡0¡0¡1¡0¡0¡0¡0¡2¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡1¡0¡1¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡1
<*> line <*> <*> command not found¡1¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡1¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡1¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡2¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0
cp: cannot stat <*> No such file or directory¡50¡60¡60¡60¡60¡60¡60¡55¡52¡46¡53¡52¡42¡0¡31¡30¡22¡48¡8¡57¡57¡52¡53¡47¡56¡49¡52¡57¡48¡39¡43¡57¡58¡56¡52¡49¡57¡22¡1¡1¡1¡1¡1¡0¡1¡1¡1¡1¡1¡1¡1¡0¡3¡22¡11¡0¡0¡0¡0¡0¡0¡0¡0¡1¡0¡0¡0¡0¡0¡0¡1¡1¡1¡1¡0¡1¡1¡1¡0¡1¡1¡0¡1¡1¡1¡1¡0¡1¡52¡42¡42¡58¡56¡43¡56¡22¡43¡39¡55¡57¡55¡52¡59¡59¡3¡21¡36¡5¡50¡39¡1¡0¡1¡0¡1¡0¡0¡1¡0¡1¡1¡0¡1¡1¡0¡1¡1¡1¡1¡0¡1¡1¡0¡1¡1¡0¡1¡1¡0¡1¡1¡0¡1¡0¡1¡1¡1¡0¡1¡0¡1¡1¡1¡0¡0¡1¡1¡0¡1¡23¡25¡16¡1¡1¡0¡1¡1¡0¡1¡1¡1¡0¡1¡0¡1¡1¡0¡1¡1¡0¡1¡1¡1¡0¡1¡0¡1¡1¡0¡1¡1¡0¡1¡1¡0¡1¡1¡1¡0¡1¡0¡1¡0¡1¡1¡0¡0¡1¡1¡0¡1¡0¡1¡1¡0¡1¡0¡1¡0¡1¡1¡0¡1¡0¡1¡0¡1¡1¡0¡1¡0¡1¡1¡0¡1¡1¡0¡1¡0¡1¡1¡0¡1¡0¡1¡0¡1¡0¡1¡1¡0¡1¡1¡0¡1¡0¡1¡1¡0¡1¡11
/bin/bash: cleartool: command not found¡1¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0
sed: can't read <*> No such file or directory¡1¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡1¡0¡1¡0¡0¡0¡0¡3¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0
<*> cannot <*> <*> No such file or directory¡2¡0¡0¡0¡0¡0¡0¡1¡5¡6¡5¡3¡2¡0¡0¡0¡1¡0¡0¡0¡0¡0¡0¡4¡0¡0¡0¡0¡0¡6¡0¡0¡0¡0¡0¡0¡0¡2¡8¡6¡7¡10¡8¡11¡5¡10¡6¡7¡11¡8¡6¡7¡8¡4¡4¡0¡0¡0¡0¡0¡2¡0¡0¡1¡5¡0¡0¡1¡0¡1¡2¡9¡7¡7¡10¡5¡8¡7¡6¡8¡5¡7¡8¡6¡6¡6¡7¡9¡2¡0¡0¡0¡0¡0¡0¡0¡0¡0¡1¡0¡2¡0¡0¡0¡5¡0¡3¡7¡0¡5¡7¡5¡3¡1¡9¡2¡0¡8¡6¡5¡11¡6¡6¡8¡5¡6¡3¡5¡2¡10¡5¡7¡5¡2¡8¡10¡7¡6¡8¡7¡5¡9¡7¡6¡6¡7¡2¡10¡9¡7¡4¡4¡7¡7¡5¡7¡7¡5¡7¡3¡4¡5¡6¡8¡9¡9¡5¡10¡8¡6¡5¡15¡8¡12¡7¡9¡7¡8¡8¡8¡7¡6¡7¡10¡11¡8¡10¡4¡8¡8¡9¡7¡9¡9¡4¡6¡8¡9¡8¡7¡2¡7¡10¡11¡6¡10¡7¡8¡6¡6¡9¡9¡7¡9¡10¡6¡7¡9¡9¡8¡5¡10¡7¡8¡7¡6¡7¡8¡8¡9¡10¡5¡9¡6¡10¡7¡9¡8¡7¡9¡6¡9¡8¡8¡8¡9¡9¡10¡6¡8¡7¡7¡8¡7¡7¡8¡7¡6¡9¡8¡11
<*> cleartool: Command not found¡1¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡1¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0
ldppc: cannot find <*>¡0¡0¡0¡0¡0¡0¡0¡1¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡7¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0
/usr/bin/objdump: 'ome_ccmdr.elf': No such file¡0¡0¡0¡0¡0¡0¡0¡1¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0¡0
